Date,Open,High,Low,Close,Volume,Adj Close,Change
1974-03-04,95.53,95.95,94.19,95.53,12270000,95.53,0
1974-03-01,96.22,96.4,94.81,95.53,12880000,95.53,-0.007171066
1974-02-28,96.4,96.98,95.2,96.22,13680000,96.22,-0.00186722
1974-02-27,96,97.43,95.49,96.4,18730000,96.4,0.004166667
1974-02-26,95.03,96.38,94.2,96,15860000,96,0.010207303
1974-02-25,95.39,95.96,94.24,95.03,12900000,95.03,-0.003773981
1974-02-22,94.71,96.19,94.08,95.39,16360000,95.39,0.007179812
1974-02-21,93.44,95.19,93.2,94.71,13930000,94.71,0.01359161
1974-02-20,92.12,93.92,91.34,93.44,11670000,93.44,0.014329136
1974-02-19,92.27,94.44,91.68,92.12,15940000,92.12,-0.001625664
1974-02-15,90.95,92.98,90.62,92.27,12640000,92.27,0.014513469
1974-02-14,90.98,91.89,90.17,90.95,12230000,90.95,-0.000329743
1974-02-13,90.94,92.13,90.37,90.98,10990000,90.98,0.00043985
1974-02-12,90.66,91.6,89.53,90.94,12920000,90.94,0.003088462
1974-02-11,92.33,92.54,90.26,90.66,12930000,90.66,-0.018087296
1974-02-08,93.3,93.79,91.87,92.33,12990000,92.33,-0.01039657
1974-02-07,93.26,94.09,92.43,93.3,11750000,93.3,0.000428908
1974-02-06,93,94.09,92.37,93.26,11610000,93.26,0.002795699
1974-02-05,93.29,94.17,92.26,93,12820000,93,-0.003108586
1974-02-04,94.89,94.89,92.74,93.29,14380000,93.29,-0.021296685
1974-02-01,96.57,96.63,94.66,95.32,12480000,95.32,-0.012943978
1974-01-31,97.06,98.06,96.11,96.57,14020000,96.57,-0.005048424
1974-01-30,96.02,97.9,96.02,97.06,16790000,97.06,0.010936361
1974-01-29,96.09,96.81,94.97,96.01,12850000,96.01,-0.000832553
1974-01-28,96.63,97.32,95.37,96.09,13410000,96.09,-0.005588327
1974-01-25,96.82,97.64,95.68,96.63,14860000,96.63,-0.001962404
1974-01-24,97.07,97.75,95.49,96.82,15980000,96.82,-0.002575461
1974-01-23,96.55,98.11,95.88,97.07,16890000,97.07,0.00538581
1974-01-22,95.4,97.41,94.92,96.55,17330000,96.55,0.012054507
1974-01-21,95.56,95.96,93.23,95.4,15630000,95.4,-0.001674341
1974-01-18,97.3,97.63,95,95.56,16470000,95.56,-0.017882837
1974-01-17,95.67,98.35,95.67,97.3,21040000,97.3,0.017037734
1974-01-16,94.23,96.2,93.78,95.67,14930000,95.67,0.015281757
1974-01-15,93.42,95.26,92.84,94.23,13250000,94.23,0.00867052
1974-01-14,93.66,95.24,92.35,93.42,14610000,93.42,-0.00256246
1974-01-11,92.39,94.57,91.75,93.66,15140000,93.66,0.013746076
1974-01-10,93.42,94.63,91.62,92.39,16120000,92.39,-0.011025476
1974-01-09,95.4,95.4,92.63,93.42,18070000,93.42,-0.028089888
1974-01-08,98.07,98.26,95.58,96.12,18080000,96.12,-0.019883757
1974-01-07,98.9,99.31,96.86,98.07,19070000,98.07,-0.008392315
1974-01-04,99.8,100.7,97.7,98.9,21700000,98.9,-0.009018036
1974-01-03,98.02,100.94,98.02,99.8,24850000,99.8,0.021703522
1974-01-02,97.55,98.38,96.25,97.68,12060000,97.68,0.00133265
1973-12-31,97.54,98.3,95.95,97.55,23470000,97.55,0.000102522
1973-12-28,97.74,98.76,96.41,97.54,21310000,97.54,-0.002046245
1973-12-27,96,98.53,96,97.74,22720000,97.74,0.02088991
1973-12-26,93.87,96.52,93.87,95.74,18620000,95.74,0.030570506
1973-12-24,93.54,93.77,91.68,92.9,11540000,92.9,-0.006841993
1973-12-21,94.55,95.11,92.7,93.54,18680000,93.54,-0.010682179
1973-12-20,94.82,96.26,93.51,94.55,17340000,94.55,-0.002847501
1973-12-19,94.74,96.83,93.81,94.82,20670000,94.82,0.000844416
1973-12-18,92.75,95.41,92.18,94.74,19490000,94.74,0.021455526
1973-12-17,93.29,94,91.87,92.75,12930000,92.75,-0.005788402
1973-12-14,92.38,94.53,91.05,93.29,20000000,93.29,0.009850617
1973-12-13,93.57,94.68,91.64,92.38,18130000,92.38,-0.012717751
1973-12-12,95.52,95.52,92.9,93.57,18190000,93.57,-0.025718451
1973-12-11,97.95,99.09,95.62,96.04,20100000,96.04,-0.019499745
1973-12-10,96.51,98.58,95.44,97.95,18590000,97.95,0.014920734
1973-12-07,94.49,97.58,94.49,96.51,23230000,96.51,0.022135141
1973-12-06,92.16,94.89,91.68,94.42,23260000,94.42,0.024522569
1973-12-05,93.59,93.93,91.55,92.16,19180000,92.16,-0.01527941
1973-12-04,93.9,95.23,92.6,93.59,19030000,93.59,-0.003301384
1973-12-03,95.83,95.83,92.92,93.9,17900000,93.9,-0.021467278
1973-11-30,97.31,97.55,95.4,95.96,15380000,95.96,-0.013873189
1973-11-29,97.65,98.72,96.01,97.31,18870000,97.31,-0.003481823
1973-11-28,95.7,98.4,95.22,97.65,19990000,97.65,0.020376176
1973-11-27,96.58,97.7,94.88,95.7,19750000,95.7,-0.009111617
1973-11-26,98.64,98.64,95.79,96.58,19830000,96.58,-0.028761062
1973-11-23,99.76,100.49,98.59,99.44,11470000,99.44,-0.003207698
1973-11-21,98.66,101.33,97.87,99.76,24260000,99.76,0.011149402
1973-11-20,100.65,100.65,97.64,98.66,23960000,98.66,-0.020355476
1973-11-19,103.65,103.65,100.37,100.71,16700000,100.71,-0.03051598
1973-11-16,102.43,105.41,101.77,103.88,22510000,103.88,0.014156009
1973-11-15,102.45,103.85,100.69,102.43,24530000,102.43,-0.000195217
1973-11-14,104.36,105.25,101.87,102.45,22710000,102.45,-0.018302031
1973-11-13,104.44,105.42,102.91,104.36,20310000,104.36,-0.00076599
1973-11-12,105.3,105.75,103.12,104.44,19250000,104.44,-0.008167142
1973-11-09,107.02,107.27,104.77,105.3,17320000,105.3,-0.016071762
1973-11-08,106.1,108.45,106.1,107.02,19650000,107.02,0.011531191
1973-11-07,104.96,106.72,104.53,105.8,16570000,105.8,0.008003049
1973-11-06,105.52,107,104.52,104.96,16430000,104.96,-0.005307051
1973-11-05,106.97,106.97,104.87,105.52,17150000,105.52,-0.014476511
1973-11-02,107.69,108.35,106.33,107.07,16340000,107.07,-0.005757266
1973-11-01,108.29,109.2,106.88,107.69,16920000,107.69,-0.005540678
1973-10-31,109.33,109.82,107.64,108.29,17890000,108.29,-0.009512485
1973-10-30,111.15,111.3,108.95,109.33,17580000,109.33,-0.016374269
1973-10-29,111.38,112.56,110.52,111.15,17960000,111.15,-0.002065003
1973-10-26,110.5,112.31,110.08,111.38,17800000,111.38,0.007963801
1973-10-25,110.27,111.33,108.85,110.5,15580000,110.5,0.002085789
1973-10-24,109.75,110.98,109.03,110.27,15840000,110.27,0.004738041
1973-10-23,109.16,110.91,107.4,109.75,17230000,109.75,0.00540491
1973-10-22,110.22,110.56,108.18,109.16,14290000,109.16,-0.009617129
1973-10-19,110.01,111.56,109.3,110.22,17880000,110.22,0.001908917
1973-10-18,109.97,111.43,108.97,110.01,19210000,110.01,0.000363736
1973-10-17,110.19,111.41,109.19,109.97,18600000,109.97,-0.001996551
1973-10-16,110.05,110.8,108.5,110.19,18780000,110.19,0.001272149
1973-10-15,111.32,111.32,109.29,110.05,16160000,110.05,-0.01247308
1973-10-12,111.09,112.82,110.52,111.44,22730000,111.44,0.003150599
1973-10-11,109.22,111.77,108.96,111.09,20740000,111.09,0.017121406
1973-10-10,110.13,111.31,108.51,109.22,19010000,109.22,-0.008262962
1973-10-09,110.23,111.19,109.05,110.13,19440000,110.13,-0.000907194
1973-10-08,109.85,110.93,108.02,110.23,18990000,110.23,0.003459263
1973-10-05,108.41,110.46,107.76,109.85,18820000,109.85,0.013282907
1973-10-04,108.78,109.53,107.3,108.41,19730000,108.41,-0.003401361
1973-10-03,108.79,109.95,107.74,108.78,22040000,108.78,-9.19202E-05
1973-10-02,108.21,109.46,107.48,108.79,20770000,108.79,0.005359948
1973-10-01,108.43,108.98,107.08,108.21,15830000,108.21,-0.002028959
1973-09-28,109.08,109.42,107.48,108.43,16300000,108.43,-0.005958929
1973-09-27,108.83,110.45,108.02,109.08,23660000,109.08,0.002297161
1973-09-26,108.05,109.61,107.43,108.83,21130000,108.83,0.00721888
1973-09-25,107.36,108.79,106.5,108.05,21530000,108.05,0.006426975
1973-09-24,107.2,108.36,106.21,107.36,19490000,107.36,0.001492537
1973-09-21,106.76,108.02,105.43,107.2,23760000,107.2,0.004121394
1973-09-20,105.88,107.55,105.32,106.76,25960000,106.76,0.008311296
1973-09-19,103.8,106.43,103.8,105.88,24570000,105.88,0.02033343
1973-09-18,104.15,104.62,102.41,103.77,16400000,103.77,-0.003648584
1973-09-17,104.44,105.41,103.21,104.15,15100000,104.15,-0.002776714
1973-09-14,103.36,104.75,102.66,104.44,13760000,104.44,0.010448916
1973-09-13,103.06,104.09,102.37,103.36,11670000,103.36,0.002910926
1973-09-12,103.22,103.98,102.15,103.06,12040000,103.06,-0.001550087
1973-09-11,103.85,104.09,102.13,103.22,12690000,103.22,-0.006066442
1973-09-10,104.76,105.12,103.33,103.85,11620000,103.85,-0.008686522
1973-09-07,105.15,105.87,104.04,104.76,14930000,104.76,-0.003708987
1973-09-06,104.64,105.95,104.05,105.15,15670000,105.15,0.004873853
1973-09-05,104.51,105.33,103.6,104.64,14580000,104.64,0.0012439
1973-09-04,104.25,105.35,103.6,104.51,14210000,104.51,0.002494005
1973-08-31,103.88,104.72,103.15,104.25,10530000,104.25,0.003561802
1973-08-30,104.03,104.84,103.29,103.88,12100000,103.88,-0.001441892
1973-08-29,103.02,104.92,102.69,104.03,15690000,104.03,0.009803922
1973-08-28,102.42,103.66,102.06,103.02,11810000,103.02,0.005858231
1973-08-27,101.62,102.82,101.09,102.42,9740000,102.42,0.007872466
1973-08-24,101.91,102.65,100.88,101.62,11200000,101.62,-0.002845648
1973-08-23,100.62,102.5,100.62,101.91,11390000,101.91,0.013727246
1973-08-22,100.89,101.39,99.74,100.53,10770000,100.53,-0.003568243
1973-08-21,101.61,102.1,100.51,100.89,11480000,100.89,-0.007085917
1973-08-20,102.31,102.54,101.11,101.61,8970000,101.61,-0.006841951
1973-08-17,102.29,102.98,101.38,102.31,11110000,102.31,0.000195523
1973-08-16,103.01,103.97,101.85,102.29,12990000,102.29,-0.006989613
1973-08-15,102.71,103.79,101.92,103.01,12040000,103.01,0.002920845
1973-08-14,103.71,104.29,102.34,102.71,11740000,102.71,-0.009642272
1973-08-13,104.77,104.83,103.13,103.71,11330000,103.71,-0.0101174
1973-08-10,105.61,106.03,104.21,104.77,10870000,104.77,-0.007953792
1973-08-09,105.55,106.65,104.89,105.61,12880000,105.61,0.000568451
1973-08-08,106.55,106.73,105.04,105.55,12440000,105.55,-0.009385265
1973-08-07,106.73,107.57,105.87,106.55,13510000,106.55,-0.001686499
1973-08-06,106.49,107.54,105.45,106.73,12320000,106.73,0.002253733
1973-08-03,106.67,107.17,105.68,106.49,9940000,106.49,-0.001687447
1973-08-02,106.83,107.38,105.51,106.67,16080000,106.67,-0.001497707
1973-08-01,108.17,108.17,106.29,106.83,13530000,106.83,-0.012844206
1973-07-31,109.25,110.09,107.89,108.22,13530000,108.22,-0.009427918
1973-07-30,109.59,110.12,108.24,109.25,11170000,109.25,-0.003102473
1973-07-27,109.85,110.49,108.7,109.59,12910000,109.59,-0.002366864
1973-07-26,109.64,111.04,108.51,109.85,18410000,109.85,0.001915359
1973-07-25,108.14,110.76,107.92,109.64,22220000,109.64,0.013870908
1973-07-24,107.52,108.63,106.31,108.14,16280000,108.14,0.005766369
1973-07-23,107.14,108.42,106.54,107.52,15580000,107.52,0.003546761
1973-07-20,106.55,108.02,105.95,107.14,16300000,107.14,0.005537306
1973-07-19,106.35,107.58,105.06,106.55,18650000,106.55,0.001880583
1973-07-18,105.72,107.05,104.73,106.35,17020000,106.35,0.005959137
1973-07-17,105.67,107.28,104.99,105.72,18750000,105.72,0.000473171
1973-07-16,104.09,106.01,103.42,105.67,12920000,105.67,0.015179172
1973-07-13,105.5,105.8,103.66,104.09,11390000,104.09,-0.013364929
1973-07-12,105.8,106.62,104.38,105.5,16400000,105.5,-0.002835539
1973-07-11,103.64,106.21,103.64,105.8,18730000,105.8,0.02202473
1973-07-10,102.26,104.2,102.26,103.52,15090000,103.52,0.013510867
1973-07-09,101.28,102.45,100.44,102.14,11560000,102.14,0.008491311
1973-07-06,101.78,102.22,100.67,101.28,9980000,101.28,-0.004912556
1973-07-05,101.87,102.48,100.8,101.78,10500000,101.78,-0.000883479
1973-07-03,102.9,103.02,101.14,101.87,10560000,101.87,-0.010009718
1973-07-02,104.1,104.1,102.44,102.9,9830000,102.9,-0.013044312
1973-06-29,104.69,105.3,103.68,104.26,10770000,104.26,-0.004107365
1973-06-28,103.62,105.17,103.18,104.69,12760000,104.69,0.010326192
1973-06-27,103.3,104.23,102.29,103.62,12660000,103.62,0.003097773
1973-06-26,102.25,103.78,101.45,103.3,14040000,103.3,0.010268949
1973-06-25,103.64,103.64,101.71,102.25,11670000,102.25,-0.013982642
1973-06-22,103.21,105.66,103.07,103.7,18470000,103.7,0.004747602
1973-06-21,104.44,104.77,102.84,103.21,11630000,103.21,-0.011777097
1973-06-20,103.99,105.13,103.51,104.44,10600000,104.44,0.004327339
1973-06-19,103.6,104.96,102.46,103.99,12970000,103.99,0.003764479
1973-06-18,104.96,104.96,103.08,103.6,11460000,103.6,-0.014272122
1973-06-15,106.21,106.21,104.37,105.1,11970000,105.1,-0.012218045
1973-06-14,107.6,108.27,105.83,106.4,13210000,106.4,-0.011152416
1973-06-13,108.29,109.52,107.08,107.6,15700000,107.6,-0.006371779
1973-06-12,106.7,108.78,106.4,108.29,13840000,108.29,0.014901593
1973-06-11,107.03,107.79,106.11,106.7,9940000,106.7,-0.003083248
1973-06-08,105.84,107.75,105.6,107.03,14050000,107.03,0.011243386
1973-06-07,104.31,106.39,104.19,105.84,14160000,105.84,0.014667817
1973-06-06,104.62,105.78,103.6,104.31,13080000,104.31,-0.002963105
1973-06-05,102.97,105.27,102.61,104.62,14080000,104.62,0.016024085
1973-06-04,103.93,103.98,102.33,102.97,11230000,102.97,-0.009236986
1973-06-01,104.95,105.04,103.31,103.93,10410000,103.93,-0.009718914
1973-05-31,105.91,106.3,104.35,104.95,12190000,104.95,-0.0090643
1973-05-30,107.51,107.64,105.48,105.91,11730000,105.91,-0.014882337
1973-05-29,107.94,108.58,106.77,107.51,11300000,107.51,-0.003983695
1973-05-25,107.14,108.86,106.08,107.94,19270000,107.94,0.007466866
1973-05-24,104.07,107.44,103.59,107.14,17310000,107.14,0.029499375
1973-05-23,103.58,105.1,102.82,104.07,14950000,104.07,0.004730643
1973-05-22,102.73,105.04,102.58,103.58,18020000,103.58,0.008274117
1973-05-21,103.77,103.77,101.36,102.73,20690000,102.73,-0.010880031
1973-05-18,105.41,105.41,103.18,103.86,17080000,103.86,-0.016104585
1973-05-17,106.43,106.82,105.15,105.56,13060000,105.56,-0.008174387
1973-05-16,106.57,107.61,105.49,106.43,13800000,106.43,-0.001313691
1973-05-15,105.9,107.16,104.12,106.57,18530000,106.57,0.006326723
1973-05-14,107.74,107.74,105.52,105.9,13520000,105.9,-0.020985486
1973-05-11,109.49,109.49,107.7,108.17,12980000,108.17,-0.012506847
1973-05-10,110.44,110.86,108.86,109.54,13520000,109.54,-0.008149221
1973-05-09,111.25,112.25,109.97,110.44,16050000,110.44,-0.007280899
1973-05-08,110.53,111.72,109.46,111.25,13730000,111.25,0.006514069
1973-05-07,111,111.38,109.68,110.53,12500000,110.53,-0.004234234
1973-05-04,110.22,111.99,109.89,111,19510000,111,0.007076756
1973-05-03,108.43,110.64,106.81,110.22,17760000,110.22,0.016508346
1973-05-02,107.1,109.06,106.95,108.43,14380000,108.43,0.012418301
1973-05-01,106.97,108,105.34,107.1,15380000,107.1,0.001215294
1973-04-30,107.23,107.9,105.44,106.97,14820000,106.97,-0.002424695
1973-04-27,108.89,109.28,106.76,107.23,13730000,107.23,-0.015244742
1973-04-26,108.34,109.66,107.14,108.89,16210000,108.89,0.005076611
1973-04-25,109.82,109.82,107.79,108.34,15960000,108.34,-0.015001364
1973-04-24,111.57,111.89,109.64,109.99,13830000,109.99,-0.014161513
1973-04-23,112.17,112.66,110.91,111.57,12580000,111.57,-0.005349024
1973-04-19,111.54,112.93,111.06,112.17,14560000,112.17,0.005648198
1973-04-18,110.94,112.03,109.99,111.54,13890000,111.54,0.005408329
1973-04-17,111.44,111.81,110.19,110.94,12830000,110.94,-0.004486719
1973-04-16,112.08,112.61,110.91,111.44,11350000,111.44,-0.005710207
1973-04-13,112.58,112.91,111.23,112.08,14390000,112.08,-0.004441286
1973-04-12,112.68,113.65,111.83,112.58,16360000,112.58,-0.000887469
1973-04-11,112.21,113.27,111.21,112.68,14890000,112.68,0.004188575
1973-04-10,110.92,112.85,110.92,112.21,16770000,112.21,0.012177521
1973-04-09,109.28,111.24,108.74,110.86,13740000,110.86,0.014458272
1973-04-06,108.52,110.04,108.22,109.28,13890000,109.28,0.007003317
1973-04-05,108.77,109.15,107.44,108.52,12750000,108.52,-0.002298428
1973-04-04,109.24,109.96,108.1,108.77,11890000,108.77,-0.004302453
1973-04-03,110.18,110.35,108.47,109.24,12910000,109.24,-0.008531494
1973-04-02,111.52,111.7,109.68,110.18,10640000,110.18,-0.012015782
1973-03-30,112.71,112.87,110.89,111.52,13740000,111.52,-0.010558069
1973-03-29,111.62,113.22,111.07,112.71,16050000,112.71,0.009765275
1973-03-28,111.56,112.47,110.54,111.62,15850000,111.62,0.000537827
1973-03-27,109.95,112.07,109.95,111.56,17500000,111.56,0.015659141
1973-03-26,108.88,110.4,108.29,109.84,14980000,109.84,0.008817046
1973-03-23,108.84,109.97,107.41,108.88,18470000,108.88,0.000367512
1973-03-22,110.39,110.39,108.19,108.84,17130000,108.84,-0.014933478
1973-03-21,111.95,112.81,110.17,110.49,16080000,110.49,-0.013041536
1973-03-20,112.17,112.68,111.02,111.95,13250000,111.95,-0.001961309
1973-03-19,113.5,113.5,111.65,112.17,12460000,112.17,-0.012066232
1973-03-16,114.12,114.62,112.84,113.54,15130000,113.54,-0.005082369
1973-03-15,114.98,115.47,113.77,114.12,14450000,114.12,-0.007479562
1973-03-14,114.48,115.61,113.97,114.98,14460000,114.98,0.004367575
1973-03-13,113.86,115.05,113.32,114.48,14210000,114.48,0.005445284
1973-03-12,113.79,114.8,113.25,113.86,13810000,113.86,0.000615168
1973-03-09,114.23,114.55,112.93,113.79,14070000,113.79,-0.003851878
1973-03-08,114.45,115.23,113.57,114.23,15100000,114.23,-0.001922237
1973-03-07,114.1,115.12,112.83,114.45,19310000,114.45,0.003067485
1973-03-06,112.68,114.71,112.57,114.1,17710000,114.1,0.012602059
1973-03-05,112.28,113.43,111.33,112.68,13720000,112.68,0.003562522
1973-03-02,111.05,112.62,109.45,112.28,17710000,112.28,0.011076092
1973-03-01,111.68,112.98,110.68,111.05,18210000,111.05,-0.005641117
1973-02-28,110.9,112.21,109.8,111.68,17950000,111.68,0.007033363
1973-02-27,112.19,112.9,110.5,110.9,16130000,110.9,-0.011498351
1973-02-26,113.16,113.26,111.15,112.19,15860000,112.19,-0.008571934
1973-02-23,114.44,114.67,112.77,113.16,15450000,113.16,-0.0111849
1973-02-22,114.69,115.2,113.44,114.44,14570000,114.44,-0.002179789
1973-02-21,115.4,116.01,114.13,114.69,14880000,114.69,-0.006152513
1973-02-20,114.98,116.26,114.57,115.4,14020000,115.4,0.003652809
1973-02-16,114.45,115.47,113.73,114.98,13320000,114.98,0.004630843
1973-02-15,115.1,115.68,113.7,114.45,13940000,114.45,-0.005647263
1973-02-14,116.78,116.92,114.52,115.1,16520000,115.1,-0.014386025
1973-02-13,116.09,118.98,116.09,116.78,25320000,116.78,0.006203688
1973-02-12,114.69,116.66,114.69,116.06,16130000,116.06,0.012033484
1973-02-09,113.16,115.2,113.08,114.68,19260000,114.68,0.013432308
1973-02-08,113.66,114.05,111.85,113.16,18440000,113.16,-0.004399085
1973-02-07,114.45,115.48,113.24,113.66,17960000,113.66,-0.006902578
1973-02-06,114.23,115.33,113.45,114.45,15720000,114.45,0.001925939
1973-02-05,114.35,115.15,113.62,114.23,14580000,114.23,-0.00104941
1973-02-02,114.76,115.4,113.45,114.35,17470000,114.35,-0.003572673
1973-02-01,116.03,117.01,114.26,114.76,20670000,114.76,-0.010945445
1973-01-31,115.83,116.84,115.05,116.03,14870000,116.03,0.001726668
1973-01-30,116.01,117.11,115.26,115.83,15270000,115.83,-0.00155159
1973-01-29,116.45,117.18,115.13,116.01,14680000,116.01,-0.003778446
1973-01-26,116.73,117.29,114.97,116.45,21130000,116.45,-0.002398698
1973-01-24,118.22,119.04,116.09,116.73,20870000,116.73,-0.01260362
1973-01-23,118.21,119,116.84,118.22,19060000,118.22,8.45952E-05
1973-01-22,118.78,119.63,117.72,118.21,15570000,118.21,-0.004798788
1973-01-19,118.85,119.45,117.46,118.78,17020000,118.78,-0.000588978
1973-01-18,118.68,119.93,118.15,118.85,17810000,118.85,0.001432423
1973-01-17,118.14,119.35,117.61,118.68,17680000,118.68,0.004570848
1973-01-16,118.44,119.17,117.04,118.14,19170000,118.14,-0.002532928
1973-01-15,119.3,120.82,118.04,118.44,21520000,118.44,-0.007208718
1973-01-12,120.24,121.27,118.69,119.3,22230000,119.3,-0.007817698
1973-01-11,119.43,121.74,119.01,120.24,25050000,120.24,0.006782216
1973-01-10,119.73,120.44,118.78,119.43,20880000,119.43,-0.002505638
1973-01-09,119.85,120.4,118.89,119.73,16830000,119.73,-0.001001252
1973-01-08,119.87,120.55,119.04,119.85,16840000,119.85,-0.000166847
1973-01-05,119.4,120.71,118.88,119.87,19330000,119.87,0.003936348
1973-01-04,119.57,120.17,118.12,119.4,20230000,119.4,-0.001421761
1973-01-03,119.1,120.45,118.69,119.57,20620000,119.57,0.003946264
1973-01-02,118.06,119.9,118.06,119.1,17090000,119.1,0.008894536
1972-12-29,116.93,118.77,116.7,118.05,27550000,118.05,0.00957838
1972-12-27,116.3,117.55,115.89,116.93,19100000,116.93,0.005417025
1972-12-26,115.83,116.87,115.54,116.3,11120000,116.3,0.004057671
1972-12-22,115.11,116.4,114.78,115.83,12540000,115.83,0.006254887
1972-12-21,115.95,116.6,114.63,115.11,18290000,115.11,-0.007244502
1972-12-20,116.34,117.13,115.38,115.95,18490000,115.95,-0.003352243
1972-12-19,116.9,117.37,115.69,116.34,17000000,116.34,-0.004790419
1972-12-18,117.88,117.88,115.89,116.9,17540000,116.9,-0.011500085
1972-12-15,118.24,119.25,117.37,118.26,18300000,118.26,0.000169147
1972-12-14,118.56,119.19,117.63,118.24,17930000,118.24,-0.002699055
1972-12-13,118.66,119.23,117.77,118.56,16540000,118.56,-0.000842744
1972-12-12,119.12,119.79,118.09,118.66,17040000,118.66,-0.003861652
1972-12-11,118.86,119.78,118.24,119.12,17230000,119.12,0.002187447
1972-12-08,118.6,119.54,117.92,118.86,18030000,118.86,0.002192243
1972-12-07,118.01,119.17,117.57,118.6,19320000,118.6,0.004999576
1972-12-06,117.58,118.56,116.9,118.01,18610000,118.01,0.003657085
1972-12-05,117.77,118.42,116.89,117.58,17800000,117.58,-0.001613314
1972-12-04,117.38,118.54,116.99,117.77,19730000,117.77,0.003322542
1972-12-01,116.67,118.18,116.29,117.38,22570000,117.38,0.00608554
1972-11-30,116.52,117.39,115.74,116.67,19340000,116.67,0.001287333
1972-11-29,116.47,117.14,115.56,116.52,17380000,116.52,0.000429295
1972-11-28,116.72,117.48,115.78,116.47,19210000,116.47,-0.002141878
1972-11-27,117.27,117.55,115.66,116.72,18190000,116.72,-0.004690032
1972-11-24,116.9,117.91,116.19,117.27,15760000,117.27,0.003165098
1972-11-22,116.21,117.61,115.67,116.9,24510000,116.9,0.005937527
1972-11-21,115.53,116.84,115.04,116.21,22110000,116.21,0.005885917
1972-11-20,115.49,116.25,114.57,115.53,16680000,115.53,0.00034635
1972-11-17,115.13,116.23,114.44,115.49,20220000,115.49,0.0031269
1972-11-16,114.5,115.57,113.73,115.13,19580000,115.13,0.005502183
1972-11-15,114.95,116.07,113.87,114.5,23270000,114.5,-0.003914746
1972-11-14,113.9,115.41,113.36,114.95,20200000,114.95,0.009218613
1972-11-13,113.73,114.75,112.91,113.9,17210000,113.9,0.001494768
1972-11-10,113.5,115.15,112.85,113.73,24360000,113.73,0.002026432
1972-11-09,113.35,114.11,112.08,113.5,17040000,113.5,0.001323335
1972-11-08,113.98,115.23,112.77,113.35,24620000,113.35,-0.005527285
1972-11-06,114.22,115.17,112.91,113.98,21330000,113.98,-0.002101208
1972-11-03,113.23,114.81,112.71,114.22,22510000,114.22,0.008743266
1972-11-02,112.67,113.81,111.96,113.23,20690000,113.23,0.004970267
1972-11-01,111.58,113.31,111.32,112.67,21360000,112.67,0.009768776
1972-10-31,110.59,112.05,110.4,111.58,15450000,111.58,0.008951985
